Unnamed: 0,tournament_id,tournament_name,team_id,team_name,team_code,player_id,family_name,given_name,shirt_number,position_name,position_code,key_id.1,player_id.1,family_name.1,given_name.1,birth_date,female,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments,player_wikipedia_link
10668,WC-2014,2014 FIFA Men's World Cup,T-44,Japan,JPN,P-91793,Hasebe,Makoto,17,midfielder,MF,3889,P-91793,Hasebe,Makoto,1984-01-18,0,0,0,1,0,3,"2010, 2014, 2018",https://en.wikipedia.org/wiki/Makoto_Hasebe
10669,WC-2014,2014 FIFA Men's World Cup,T-44,Japan,JPN,P-23371,Osako,Yuya,18,forward,FW,7119,P-23371,Osako,Yuya,1990-05-18,0,0,0,0,1,2,"2014, 2018",https://en.wikipedia.org/wiki/Yuya_Osako
10670,WC-2014,2014 FIFA Men's World Cup,T-44,Japan,JPN,P-66906,Gonda,Shūichi,23,goal keeper,GK,3529,P-66906,Gonda,Shūichi,1989-03-03,0,1,0,0,0,2,"2014, 2022",https://en.wikipedia.org/wiki/Sh%C5%ABichi_Gonda
10671,WC-2014,2014 FIFA Men's World Cup,T-46,Mexico,MEX,P-05120,de Jesús Corona,José,1,goal keeper,GK,2301,P-05120,de Jesús Corona,José,1981-01-26,0,1,0,0,0,3,"2006, 2014, 2018",https://en.wikipedia.org/wiki/Jos%C3%A9_de_Jes%C3%BAs_Corona
10672,WC-2014,2014 FIFA Men's World Cup,T-46,Mexico,MEX,P-11191,Rodríguez,Francisco Javier,2,defender,DF,8063,P-11191,Rodríguez,Francisco Javier,1981-10-20,0,0,1,0,0,3,"2006, 2010, 2014",https://en.wikipedia.org/wiki/Francisco_Javier_Rodr%C3%ADguez
10673,WC-2014,2014 FIFA Men's World Cup,T-46,Mexico,MEX,P-97434,Salcido,Carlos,3,defender,DF,8301,P-97434,Salcido,Carlos,1980-04-02,0,0,1,0,0,3,"2006, 2010, 2014",https://en.wikipedia.org/wiki/Carlos_Salcido
10674,WC-2014,2014 FIFA Men's World Cup,T-46,Mexico,MEX,P-44763,Márquez,Rafael,4,defender,DF,5912,P-44763,Márquez,Rafael,1979-02-13,0,0,1,0,0,5,"2002, 2006, 2010, 2014, 2018",https://en.wikipedia.org/wiki/Rafael_M%C3%A1rquez
10675,WC-2014,2014 FIFA Men's World Cup,T-46,Mexico,MEX,P-03287,Reyes,Diego,5,defender,DF,7924,P-03287,Reyes,Diego,1992-09-19,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Diego_Antonio_Reyes
10676,WC-2014,2014 FIFA Men's World Cup,T-46,Mexico,MEX,P-10063,Layún,Miguel,7,defender,DF,5347,P-10063,Layún,Miguel,1988-06-25,0,0,1,1,0,2,"2014, 2018",https://en.wikipedia.org/wiki/Miguel_Lay%C3%BAn
10677,WC-2014,2014 FIFA Men's World Cup,T-46,Mexico,MEX,P-36687,Fabián,Marco,8,midfielder,MF,2934,P-36687,Fabián,Marco,1989-07-21,0,0,0,1,1,2,"2014, 2018",https://en.wikipedia.org/wiki/Marco_Fabi%C3%A1n
10678,WC-2014,2014 FIFA Men's World Cup,T-46,Mexico,MEX,P-57865,Jiménez,Raúl,9,forward,FW,4499,P-57865,Jiménez,Raúl,1991-05-05,0,0,0,0,1,3,"2014, 2018, 2022",https://en.wikipedia.org/wiki/Ra%C3%BAl_Jim%C3%A9nez
10679,WC-2014,2014 FIFA Men's World Cup,T-46,Mexico,MEX,P-77047,dos Santos,Giovani,10,midfielder,MF,2594,P-77047,dos Santos,Giovani,1989-05-11,0,0,0,1,1,3,"2010, 2014, 2018",https://en.wikipedia.org/wiki/Giovani_dos_Santos
10680,WC-2014,2014 FIFA Men's World Cup,T-46,Mexico,MEX,P-94928,Talavera,Alfredo,12,goal keeper,GK,9208,P-94928,Talavera,Alfredo,1982-09-18,0,1,0,0,0,3,"2014, 2018, 2022",https://en.wikipedia.org/wiki/Alfredo_Talavera
10681,WC-2014,2014 FIFA Men's World Cup,T-46,Mexico,MEX,P-80826,Ochoa,Guillermo,13,goal keeper,GK,6950,P-80826,Ochoa,Guillermo,1985-07-13,0,1,0,0,0,5,"2006, 2010, 2014, 2018, 2022",https://en.wikipedia.org/wiki/Guillermo_Ochoa
10682,WC-2014,2014 FIFA Men's World Cup,T-46,Mexico,MEX,P-36515,Hernández,Javier,14,forward,FW,4003,P-36515,Hernández,Javier,1988-06-01,0,0,0,0,1,3,"2010, 2014, 2018",https://en.wikipedia.org/wiki/Javier_Hern%C3%A1ndez
10683,WC-2014,2014 FIFA Men's World Cup,T-46,Mexico,MEX,P-29705,Ponce,Miguel Ángel,16,defender,DF,7624,P-29705,Ponce,Miguel Ángel,1989-04-12,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Miguel_%C3%81ngel_Ponce
10684,WC-2014,2014 FIFA Men's World Cup,T-46,Mexico,MEX,P-11638,Brizuela,Isaác,17,midfielder,MF,1375,P-11638,Brizuela,Isaác,1990-08-28,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Isa%C3%A1c_Brizuela
10685,WC-2014,2014 FIFA Men's World Cup,T-46,Mexico,MEX,P-40312,Guardado,Andrés,18,midfielder,MF,3678,P-40312,Guardado,Andrés,1986-09-28,0,0,0,1,0,5,"2006, 2010, 2014, 2018, 2022",https://en.wikipedia.org/wiki/Andr%C3%A9s_Guardado
10686,WC-2014,2014 FIFA Men's World Cup,T-46,Mexico,MEX,P-83642,Peralta,Oribe,19,forward,FW,7401,P-83642,Peralta,Oribe,1984-01-12,0,0,0,0,1,2,"2014, 2018",https://en.wikipedia.org/wiki/Oribe_Peralta
10687,WC-2014,2014 FIFA Men's World Cup,T-46,Mexico,MEX,P-77419,Aquino,Javier,20,midfielder,MF,541,P-77419,Aquino,Javier,1990-02-11,0,0,0,1,0,2,"2014, 2018",https://en.wikipedia.org/wiki/Javier_Aquino
10688,WC-2014,2014 FIFA Men's World Cup,T-46,Mexico,MEX,P-77489,Peña,Carlos,21,midfielder,MF,7383,P-77489,Peña,Carlos,1990-03-29,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Carlos_Pe%C3%B1a_(Mexican_footballer)
10689,WC-2014,2014 FIFA Men's World Cup,T-46,Mexico,MEX,P-01835,Aguilar,Paul,22,defender,DF,131,P-01835,Aguilar,Paul,1986-03-06,0,0,1,0,0,2,"2010, 2014",https://en.wikipedia.org/wiki/Paul_Aguilar
10690,WC-2014,2014 FIFA Men's World Cup,T-46,Mexico,MEX,P-22756,Vázquez,José Juan,23,midfielder,MF,9724,P-22756,Vázquez,José Juan,1988-03-14,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Jos%C3%A9_Juan_V%C3%A1zquez
10691,WC-2014,2014 FIFA Men's World Cup,T-48,Netherlands,NLD,P-68395,Cillessen,Jasper,1,goal keeper,GK,1939,P-68395,Cillessen,Jasper,1989-04-22,0,1,0,0,0,1,2014,https://en.wikipedia.org/wiki/Jasper_Cillessen
10692,WC-2014,2014 FIFA Men's World Cup,T-48,Netherlands,NLD,P-21798,Vlaar,Ron,2,defender,DF,9861,P-21798,Vlaar,Ron,1985-02-16,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Ron_Vlaar
10693,WC-2014,2014 FIFA Men's World Cup,T-48,Netherlands,NLD,P-69329,Martins Indi,Bruno,4,defender,DF,5947,P-69329,Martins Indi,Bruno,1992-02-08,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Bruno_Martins_Indi
10694,WC-2014,2014 FIFA Men's World Cup,T-48,Netherlands,NLD,P-53668,de Jong,Nigel,6,midfielder,MF,2304,P-53668,de Jong,Nigel,1984-11-30,0,0,0,1,0,2,"2010, 2014",https://en.wikipedia.org/wiki/Nigel_de_Jong
10695,WC-2014,2014 FIFA Men's World Cup,T-48,Netherlands,NLD,P-21790,Janmaat,Daryl,7,defender,DF,4419,P-21790,Janmaat,Daryl,1989-07-22,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Daryl_Janmaat
10696,WC-2014,2014 FIFA Men's World Cup,T-48,Netherlands,NLD,P-93667,de Guzmán,Jonathan,8,midfielder,MF,2299,P-93667,de Guzmán,Jonathan,1987-09-13,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Jonathan_de_Guzm%C3%A1n
10697,WC-2014,2014 FIFA Men's World Cup,T-48,Netherlands,NLD,P-99934,van Persie,Robin,9,forward,FW,9664,P-99934,van Persie,Robin,1983-08-06,0,0,0,0,1,3,"2006, 2010, 2014",https://en.wikipedia.org/wiki/Robin_van_Persie
10698,WC-2014,2014 FIFA Men's World Cup,T-48,Netherlands,NLD,P-51336,Sneijder,Wesley,10,midfielder,MF,8825,P-51336,Sneijder,Wesley,1984-06-09,0,0,0,1,0,3,"2006, 2010, 2014",https://en.wikipedia.org/wiki/Wesley_Sneijder
10699,WC-2014,2014 FIFA Men's World Cup,T-48,Netherlands,NLD,P-23705,Robben,Arjen,11,forward,FW,8017,P-23705,Robben,Arjen,1984-01-23,0,0,0,1,1,3,"2006, 2010, 2014",https://en.wikipedia.org/wiki/Arjen_Robben
10700,WC-2014,2014 FIFA Men's World Cup,T-48,Netherlands,NLD,P-26380,Verhaegh,Paul,12,defender,DF,9767,P-26380,Verhaegh,Paul,1983-09-01,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Paul_Verhaegh
10701,WC-2014,2014 FIFA Men's World Cup,T-48,Netherlands,NLD,P-91472,Veltman,Joël,13,defender,DF,9749,P-91472,Veltman,Joël,1992-01-15,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Jo%C3%ABl_Veltman
10702,WC-2014,2014 FIFA Men's World Cup,T-48,Netherlands,NLD,P-70414,Kongolo,Terence,14,defender,DF,5051,P-70414,Kongolo,Terence,1994-02-14,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Terence_Kongolo
10703,WC-2014,2014 FIFA Men's World Cup,T-48,Netherlands,NLD,P-33312,Kuyt,Dirk,15,forward,FW,5215,P-33312,Kuyt,Dirk,1980-07-22,0,0,0,0,1,3,"2006, 2010, 2014",https://en.wikipedia.org/wiki/Dirk_Kuyt
10704,WC-2014,2014 FIFA Men's World Cup,T-48,Netherlands,NLD,P-62029,Lens,Jeremain,17,forward,FW,5431,P-62029,Lens,Jeremain,1987-11-24,0,0,0,0,1,1,2014,https://en.wikipedia.org/wiki/Jeremain_Lens
10705,WC-2014,2014 FIFA Men's World Cup,T-48,Netherlands,NLD,P-20877,Fer,Leroy,18,midfielder,MF,3005,P-20877,Fer,Leroy,1990-01-05,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Leroy_Fer
10706,WC-2014,2014 FIFA Men's World Cup,T-48,Netherlands,NLD,P-64344,Huntelaar,Klaas-Jan,19,forward,FW,4191,P-64344,Huntelaar,Klaas-Jan,1983-08-12,0,0,0,0,1,2,"2010, 2014",https://en.wikipedia.org/wiki/Klaas-Jan_Huntelaar
10707,WC-2014,2014 FIFA Men's World Cup,T-48,Netherlands,NLD,P-85698,Wijnaldum,Georginio,20,midfielder,MF,10039,P-85698,Wijnaldum,Georginio,1990-11-11,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Georginio_Wijnaldum
10708,WC-2014,2014 FIFA Men's World Cup,T-48,Netherlands,NLD,P-27540,Depay,Memphis,21,forward,FW,2404,P-27540,Depay,Memphis,1994-02-13,0,0,0,0,1,2,"2014, 2022",https://en.wikipedia.org/wiki/Memphis_Depay
10709,WC-2014,2014 FIFA Men's World Cup,T-48,Netherlands,NLD,P-32095,Vorm,Michel,22,goal keeper,GK,9886,P-32095,Vorm,Michel,1983-10-20,0,1,0,0,0,2,"2010, 2014",https://en.wikipedia.org/wiki/Michel_Vorm
10710,WC-2014,2014 FIFA Men's World Cup,T-48,Netherlands,NLD,P-42745,Krul,Tim,23,goal keeper,GK,5171,P-42745,Krul,Tim,1988-04-03,0,1,0,0,0,1,2014,https://en.wikipedia.org/wiki/Tim_Krul
10711,WC-2014,2014 FIFA Men's World Cup,T-50,Nigeria,NGA,P-39249,Enyeama,Vincent,1,goal keeper,GK,2844,P-39249,Enyeama,Vincent,1982-08-29,0,1,0,0,0,3,"2002, 2010, 2014",https://en.wikipedia.org/wiki/Vincent_Enyeama
10712,WC-2014,2014 FIFA Men's World Cup,T-50,Nigeria,NGA,P-64104,Yobo,Joseph,2,defender,DF,10212,P-64104,Yobo,Joseph,1980-09-06,0,0,1,0,0,3,"2002, 2010, 2014",https://en.wikipedia.org/wiki/Joseph_Yobo
10713,WC-2014,2014 FIFA Men's World Cup,T-50,Nigeria,NGA,P-94823,Gabriel,Reuben,4,midfielder,MF,3251,P-94823,Gabriel,Reuben,1990-09-25,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Reuben_Gabriel
10714,WC-2014,2014 FIFA Men's World Cup,T-50,Nigeria,NGA,P-22192,Ambrose,Efe,5,defender,DF,414,P-22192,Ambrose,Efe,1988-10-18,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Efe_Ambrose
10715,WC-2014,2014 FIFA Men's World Cup,T-50,Nigeria,NGA,P-40374,Egwuekwe,Azubuike,6,defender,DF,2738,P-40374,Egwuekwe,Azubuike,1989-07-16,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Azubuike_Egwuekwe
10716,WC-2014,2014 FIFA Men's World Cup,T-50,Nigeria,NGA,P-19591,Musa,Ahmed,7,forward,FW,6592,P-19591,Musa,Ahmed,1992-10-14,0,0,0,0,1,2,"2014, 2018",https://en.wikipedia.org/wiki/Ahmed_Musa
10717,WC-2014,2014 FIFA Men's World Cup,T-50,Nigeria,NGA,P-70006,Odemwingie,Peter,8,forward,FW,6957,P-70006,Odemwingie,Peter,1981-07-15,0,0,0,0,1,2,"2010, 2014",https://en.wikipedia.org/wiki/Peter_Odemwingie
10718,WC-2014,2014 FIFA Men's World Cup,T-50,Nigeria,NGA,P-79048,Oshaniwa,Juwon,13,defender,DF,7127,P-79048,Oshaniwa,Juwon,1990-09-14,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Juwon_Oshaniwa
10719,WC-2014,2014 FIFA Men's World Cup,T-50,Nigeria,NGA,P-14952,Oboabona,Godfrey,14,defender,DF,6945,P-14952,Oboabona,Godfrey,1990-08-16,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Godfrey_Oboabona
10720,WC-2014,2014 FIFA Men's World Cup,T-50,Nigeria,NGA,P-78347,Azeez,Ramon,15,midfielder,MF,704,P-78347,Azeez,Ramon,1992-12-12,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Ramon_Azeez
10721,WC-2014,2014 FIFA Men's World Cup,T-50,Nigeria,NGA,P-47983,Ejide,Austin,16,goal keeper,GK,2748,P-47983,Ejide,Austin,1984-04-08,0,1,0,0,0,3,"2002, 2010, 2014",https://en.wikipedia.org/wiki/Austin_Ejide
10722,WC-2014,2014 FIFA Men's World Cup,T-50,Nigeria,NGA,P-97867,Nwofor,Uche,19,forward,FW,6906,P-97867,Nwofor,Uche,1991-09-17,0,0,0,0,1,1,2014,https://en.wikipedia.org/wiki/Uche_Nwofor
10723,WC-2014,2014 FIFA Men's World Cup,T-50,Nigeria,NGA,P-15097,Uchebo,Michael,20,forward,FW,9507,P-15097,Uchebo,Michael,1990-02-02,0,0,0,0,1,1,2014,https://en.wikipedia.org/wiki/Michael_Uchebo
10724,WC-2014,2014 FIFA Men's World Cup,T-50,Nigeria,NGA,P-53035,Agbim,Chigozie,21,goal keeper,GK,114,P-53035,Agbim,Chigozie,1984-11-28,0,1,0,0,0,1,2014,https://en.wikipedia.org/wiki/Chigozie_Agbim
10725,WC-2014,2014 FIFA Men's World Cup,T-50,Nigeria,NGA,P-98806,Omeruo,Kenneth,22,defender,DF,7056,P-98806,Omeruo,Kenneth,1993-10-17,0,0,1,0,0,2,"2014, 2018",https://en.wikipedia.org/wiki/Kenneth_Omeruo
10726,WC-2014,2014 FIFA Men's World Cup,T-50,Nigeria,NGA,P-03886,Ameobi,Shola,23,forward,FW,419,P-03886,Ameobi,Shola,1981-10-12,0,0,0,0,1,1,2014,https://en.wikipedia.org/wiki/Shola_Ameobi
10727,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,P-37990,Eduardo,not applicable,1,goal keeper,GK,2723,P-37990,Eduardo,not applicable,1982-09-19,0,1,0,0,0,2,"2010, 2014",https://en.wikipedia.org/wiki/Eduardo_Carvalho
10728,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,P-76960,Alves,Bruno,2,defender,DF,394,P-76960,Alves,Bruno,1981-11-27,0,0,1,0,0,3,"2010, 2014, 2018",https://en.wikipedia.org/wiki/Bruno_Alves
10729,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,P-81972,Pepe,not applicable,3,defender,DF,7397,P-81972,Pepe,not applicable,1983-02-26,0,0,1,0,0,4,"2010, 2014, 2018, 2022","https://en.wikipedia.org/wiki/Pepe_(footballer,_born_1983)"
10730,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,P-98693,Veloso,Miguel,4,midfielder,MF,9748,P-98693,Veloso,Miguel,1986-05-11,0,0,0,1,0,2,"2010, 2014",https://en.wikipedia.org/wiki/Miguel_Veloso
10731,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,P-92000,Coentrão,Fábio,5,defender,DF,1995,P-92000,Coentrão,Fábio,1988-03-11,0,0,1,0,0,2,"2010, 2014",https://en.wikipedia.org/wiki/F%C3%A1bio_Coentr%C3%A3o
10732,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,P-44689,Carvalho,William,6,midfielder,MF,1682,P-44689,Carvalho,William,1992-04-07,0,0,0,1,0,3,"2014, 2018, 2022",https://en.wikipedia.org/wiki/William_Carvalho
10733,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,P-70442,Ronaldo,Cristiano,7,forward,FW,8139,P-70442,Ronaldo,Cristiano,1985-02-05,0,0,0,0,1,5,"2006, 2010, 2014, 2018, 2022",https://en.wikipedia.org/wiki/Cristiano_Ronaldo
10734,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,P-89743,Moutinho,João,8,midfielder,MF,6517,P-89743,Moutinho,João,1986-09-08,0,0,0,1,0,2,"2014, 2018",https://en.wikipedia.org/wiki/Jo%C3%A3o_Moutinho
10735,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,P-14428,Almeida,Hugo,9,forward,FW,354,P-14428,Almeida,Hugo,1984-05-23,0,0,0,0,1,2,"2010, 2014",https://en.wikipedia.org/wiki/Hugo_Almeida
10736,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,P-23990,Vieirinha,not applicable,10,midfielder,MF,9811,P-23990,Vieirinha,not applicable,1986-01-24,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Vieirinha
10737,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,P-20926,Eder,not applicable,11,forward,FW,2706,P-20926,Eder,not applicable,1987-12-22,0,0,0,0,1,1,2014,https://en.wikipedia.org/wiki/Eder_(Portuguese_footballer)
10738,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,P-72028,Patrício,Rui,12,goal keeper,GK,7318,P-72028,Patrício,Rui,1988-02-15,0,1,0,0,0,3,"2014, 2018, 2022",https://en.wikipedia.org/wiki/Rui_Patr%C3%ADcio
10739,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,P-55321,Costa,Ricardo,13,defender,DF,2091,P-55321,Costa,Ricardo,1981-05-16,0,0,1,0,0,3,"2006, 2010, 2014","https://en.wikipedia.org/wiki/Ricardo_Costa_(footballer,_born_1981)"
10740,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,P-05377,Neto,Luís,14,defender,DF,6755,P-05377,Neto,Luís,1988-05-26,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Lu%C3%ADs_Neto
10741,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,P-82734,Silva,Rafa,15,midfielder,MF,8720,P-82734,Silva,Rafa,1993-05-17,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Rafa_Silva
10742,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,P-88101,Meireles,Raul,16,midfielder,MF,6131,P-88101,Meireles,Raul,1983-03-17,0,0,0,1,0,2,"2010, 2014",https://en.wikipedia.org/wiki/Raul_Meireles
10743,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,P-78296,Nani,not applicable,17,midfielder,MF,6678,P-78296,Nani,not applicable,1986-11-17,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Nani_(footballer)
10744,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,P-25600,Varela,Silvestre,18,midfielder,MF,9698,P-25600,Varela,Silvestre,1985-02-02,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Silvestre_Varela
10745,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,P-11629,Amorim,Rúben,20,midfielder,MF,429,P-11629,Amorim,Rúben,1985-01-27,0,0,0,1,0,2,"2010, 2014",https://en.wikipedia.org/wiki/R%C3%BAben_Amorim
10746,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,P-17971,Pereira,João,21,defender,DF,7412,P-17971,Pereira,João,1984-02-25,0,0,1,0,0,1,2014,"https://en.wikipedia.org/wiki/Jo%C3%A3o_Pereira_(footballer,_born_1984)"
10747,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,P-27059,Beto,not applicable,22,goal keeper,GK,1092,P-27059,Beto,not applicable,1982-05-01,0,1,0,0,0,3,"2010, 2014, 2018","https://en.wikipedia.org/wiki/Beto_(footballer,_born_1982)"
10748,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,P-83900,Postiga,Hélder,23,forward,FW,7650,P-83900,Postiga,Hélder,1982-08-02,0,0,0,0,1,2,"2006, 2014",https://en.wikipedia.org/wiki/H%C3%A9lder_Postiga
10749,WC-2014,2014 FIFA Men's World Cup,T-62,Russia,RUS,P-95453,Akinfeev,Igor,1,goal keeper,GK,176,P-95453,Akinfeev,Igor,1986-04-08,0,1,0,0,0,2,"2014, 2018",https://en.wikipedia.org/wiki/Igor_Akinfeev
10750,WC-2014,2014 FIFA Men's World Cup,T-62,Russia,RUS,P-21554,Kozlov,Aleksei,2,defender,DF,5121,P-21554,Kozlov,Aleksei,1986-11-16,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Aleksei_Anatolyevich_Kozlov
10751,WC-2014,2014 FIFA Men's World Cup,T-62,Russia,RUS,P-83934,Shchennikov,Georgi,3,defender,DF,8642,P-83934,Shchennikov,Georgi,1991-04-27,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Georgi_Shchennikov
10752,WC-2014,2014 FIFA Men's World Cup,T-62,Russia,RUS,P-79763,Ignashevich,Sergei,4,defender,DF,4244,P-79763,Ignashevich,Sergei,1979-07-14,0,0,1,0,0,2,"2014, 2018",https://en.wikipedia.org/wiki/Sergei_Ignashevich
10753,WC-2014,2014 FIFA Men's World Cup,T-62,Russia,RUS,P-36787,Semyonov,Andrei,5,defender,DF,8577,P-36787,Semyonov,Andrei,1989-03-24,0,0,1,0,0,2,"2014, 2018",https://en.wikipedia.org/wiki/Andrei_Sergeyevich_Semyonov
10754,WC-2014,2014 FIFA Men's World Cup,T-62,Russia,RUS,P-12197,Kanunnikov,Maksim,6,forward,FW,4720,P-12197,Kanunnikov,Maksim,1991-07-14,0,0,0,0,1,1,2014,https://en.wikipedia.org/wiki/Maksim_Kanunnikov
10755,WC-2014,2014 FIFA Men's World Cup,T-62,Russia,RUS,P-76640,Denisov,Igor,7,midfielder,MF,2402,P-76640,Denisov,Igor,1984-05-17,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Igor_Denisov
10756,WC-2014,2014 FIFA Men's World Cup,T-62,Russia,RUS,P-30808,Glushakov,Denis,8,midfielder,MF,3481,P-30808,Glushakov,Denis,1987-01-27,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Denis_Glushakov
10757,WC-2014,2014 FIFA Men's World Cup,T-62,Russia,RUS,P-69896,Dzagoev,Alan,10,midfielder,MF,2676,P-69896,Dzagoev,Alan,1990-06-17,0,0,0,1,0,2,"2014, 2018",https://en.wikipedia.org/wiki/Alan_Dzagoev
10758,WC-2014,2014 FIFA Men's World Cup,T-62,Russia,RUS,P-89971,Kerzhakov,Aleksandr,11,forward,FW,4819,P-89971,Kerzhakov,Aleksandr,1982-11-27,0,0,0,0,1,2,"2002, 2014",https://en.wikipedia.org/wiki/Aleksandr_Kerzhakov
10759,WC-2014,2014 FIFA Men's World Cup,T-62,Russia,RUS,P-11462,Granat,Vladimir,13,defender,DF,3618,P-11462,Granat,Vladimir,1987-05-22,0,0,1,0,0,2,"2014, 2018",https://en.wikipedia.org/wiki/Vladimir_Granat
10760,WC-2014,2014 FIFA Men's World Cup,T-62,Russia,RUS,P-31094,Berezutski,Vasili,14,defender,DF,1042,P-31094,Berezutski,Vasili,1982-06-20,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Vasili_Berezutski
10761,WC-2014,2014 FIFA Men's World Cup,T-62,Russia,RUS,P-01665,Mogilevets,Pavel,15,midfielder,MF,6363,P-01665,Mogilevets,Pavel,1993-01-25,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Pavel_Mogilevets
10762,WC-2014,2014 FIFA Men's World Cup,T-62,Russia,RUS,P-51786,Zhirkov,Yuri,18,defender,DF,10339,P-51786,Zhirkov,Yuri,1983-08-20,0,0,1,1,0,2,"2014, 2018",https://en.wikipedia.org/wiki/Yuri_Zhirkov
10763,WC-2014,2014 FIFA Men's World Cup,T-62,Russia,RUS,P-06356,Samedov,Aleksandr,19,forward,FW,8332,P-06356,Samedov,Aleksandr,1984-07-19,0,0,0,1,1,2,"2014, 2018",https://en.wikipedia.org/wiki/Aleksandr_Samedov
10764,WC-2014,2014 FIFA Men's World Cup,T-62,Russia,RUS,P-08275,Fayzulin,Viktor,20,midfielder,MF,2987,P-08275,Fayzulin,Viktor,1986-04-22,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Viktor_Fayzulin
10765,WC-2014,2014 FIFA Men's World Cup,T-62,Russia,RUS,P-73380,Ionov,Aleksei,21,forward,FW,4293,P-73380,Ionov,Aleksei,1989-02-18,0,0,0,0,1,1,2014,https://en.wikipedia.org/wiki/Aleksei_Ionov
10766,WC-2014,2014 FIFA Men's World Cup,T-62,Russia,RUS,P-98872,Yeshchenko,Andrey,22,defender,DF,10208,P-98872,Yeshchenko,Andrey,1984-02-09,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Andrey_Yeshchenko
10767,WC-2014,2014 FIFA Men's World Cup,T-62,Russia,RUS,P-63644,Kombarov,Dmitri,23,defender,DF,5037,P-63644,Kombarov,Dmitri,1987-01-22,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Dmitri_Kombarov
10768,WC-2014,2014 FIFA Men's World Cup,T-71,South Korea,KOR,P-88939,Jung,Sung-ryong,1,goal keeper,GK,4623,P-88939,Jung,Sung-ryong,1985-01-04,0,1,0,0,0,2,"2010, 2014",https://en.wikipedia.org/wiki/Jung_Sung-ryong
10769,WC-2014,2014 FIFA Men's World Cup,T-71,South Korea,KOR,P-19142,Kim,Chang-soo,2,defender,DF,4875,P-19142,Kim,Chang-soo,1985-09-12,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Kim_Chang-soo
